 # Energia   DOS_Total   Transmitancia
   -2.2387500000E+00    9.4548274163E-03    0.0000000000E+00
   -2.2365000000E+00    9.6164481720E-03    0.0000000000E+00
   -2.2342500000E+00    9.7827706999E-03    0.0000000000E+00
   -2.2320000000E+00    9.9539896138E-03    0.0000000000E+00
   -2.2297500000E+00    1.0130310034E-02    0.0000000000E+00
   -2.2275000000E+00    1.0311948292E-02    0.0000000000E+00
   -2.2252500000E+00    1.0499132686E-02    0.0000000000E+00
   -2.2230000000E+00    1.0692104305E-02    0.0000000000E+00
   -2.2207500000E+00    1.0891117914E-02    0.0000000000E+00
   -2.2185000000E+00    1.1096442919E-02    0.0000000000E+00
   -2.2162500000E+00    1.1308364408E-02    0.0000000000E+00
   -2.2140000000E+00    1.1527184283E-02    0.0000000000E+00
   -2.2117500000E+00    1.1753222490E-02    0.0000000000E+00
   -2.2095000000E+00    1.1986818361E-02    0.0000000000E+00
   -2.2072500000E+00    1.2228332062E-02    0.0000000000E+00
   -2.2050000000E+00    1.2478146192E-02    0.0000000000E+00
   -2.2027500000E+00    1.2736667507E-02    0.0000000000E+00
   -2.2005000000E+00    1.3004328820E-02    0.0000000000E+00
   -2.1982500000E+00    1.3281591074E-02    0.0000000000E+00
   -2.1960000000E+00    1.3568945608E-02    0.0000000000E+00
   -2.1937500000E+00    1.3866916649E-02    0.0000000000E+00
   -2.1915000000E+00    1.4176064050E-02    0.0000000000E+00
   -2.1892500000E+00    1.4496986295E-02    0.0000000000E+00
   -2.1870000000E+00    1.4830323817E-02    0.0000000000E+00
   -2.1847500000E+00    1.5176762650E-02    0.0000000000E+00
   -2.1825000000E+00    1.5537038467E-02    0.0000000000E+00
   -2.1802500000E+00    1.5911941055E-02    0.0000000000E+00
   -2.1780000000E+00    1.6302319260E-02    0.0000000000E+00
   -2.1757500000E+00    1.6709086488E-02    0.0000000000E+00
   -2.1735000000E+00    1.7133226819E-02    0.0000000000E+00
   -2.1712500000E+00    1.7575801818E-02    0.0000000000E+00
   -2.1690000000E+00    1.8037958133E-02    0.0000000000E+00
   -2.1667500000E+00    1.8520935998E-02    0.0000000000E+00
   -2.1645000000E+00    1.9026078753E-02    0.0000000000E+00
   -2.1622500000E+00    1.9554843531E-02    0.0000000000E+00
   -2.1600000000E+00    2.0108813289E-02    0.0000000000E+00
   -2.1577500000E+00    2.0689710367E-02    0.0000000000E+00
   -2.1555000000E+00    2.1299411804E-02    0.0000000000E+00
   -2.1532500000E+00    2.1939966703E-02    0.0000000000E+00
   -2.1510000000E+00    2.2613615931E-02    0.0000000000E+00
   -2.1487500000E+00    2.3322814560E-02    0.0000000000E+00
   -2.1465000000E+00    2.4070257471E-02    0.0000000000E+00
   -2.1442500000E+00    2.4858908666E-02    0.0000000000E+00
   -2.1420000000E+00    2.5692034911E-02    0.0000000000E+00
   -2.1397500000E+00    2.6573244477E-02    0.0000000000E+00
   -2.1375000000E+00    2.7506531879E-02    0.0000000000E+00
   -2.1352500000E+00    2.8496329719E-02    0.0000000000E+00
   -2.1330000000E+00    2.9547568976E-02    0.0000000000E+00
   -2.1307500000E+00    3.0665749353E-02    0.0000000000E+00
   -2.1285000000E+00    3.1857021693E-02    0.0000000000E+00
   -2.1262500000E+00    3.3128284901E-02    0.0000000000E+00
   -2.1240000000E+00    3.4487300413E-02    0.0000000000E+00
   -2.1217500000E+00    3.5942827983E-02    0.0000000000E+00
   -2.1195000000E+00    3.7504787512E-02    0.0000000000E+00
   -2.1172500000E+00    3.9184452855E-02    0.0000000000E+00
   -2.1150000000E+00    4.0994685133E-02    0.0000000000E+00
   -2.1127500000E+00    4.2950215172E-02    0.0000000000E+00
   -2.1105000000E+00    4.5067987376E-02    0.0000000000E+00
   -2.1082500000E+00    4.7367581049E-02    0.0000000000E+00
   -2.1060000000E+00    4.9871729992E-02    0.0000000000E+00
   -2.1037500000E+00    5.2606967875E-02    0.0000000000E+00
   -2.1015000000E+00    5.5604435877E-02    0.0000000000E+00
   -2.0992500000E+00    5.8900901635E-02    0.0000000000E+00
   -2.0970000000E+00    6.2540056042E-02    0.0000000000E+00
   -2.0947500000E+00    6.6574179219E-02    0.0000000000E+00
   -2.0925000000E+00    7.1066302637E-02    0.0000000000E+00
   -2.0902500000E+00    7.6093046268E-02    0.0000000000E+00
   -2.0880000000E+00    8.1748386492E-02    0.0000000000E+00
   -2.0857500000E+00    8.8148726221E-02    0.0000000000E+00
   -2.0835000000E+00    9.5439816401E-02    0.0000000000E+00
   -2.0812500000E+00    1.0380635632E-01    0.0000000000E+00
   -2.0790000000E+00    1.1348554637E-01    0.0000000000E+00
   -2.0767500000E+00    1.2478660046E-01    0.0000000000E+00
   -2.0745000000E+00    1.3811946550E-01    0.0000000000E+00
   -2.0722500000E+00    1.5403816105E-01    0.0000000000E+00
   -2.0700000000E+00    1.7330806940E-01    0.0000000000E+00
   -2.0677500000E+00    1.9701389237E-01    0.0000000000E+00
   -2.0655000000E+00    2.2673958800E-01    0.0000000000E+00
   -2.0632500000E+00    2.6488209183E-01    0.0000000000E+00
   -2.0610000000E+00    3.1522863559E-01    0.0000000000E+00
   -2.0587500000E+00    3.8409165451E-01    0.0000000000E+00
   -2.0565000000E+00    4.8273232630E-01    0.0000000000E+00
   -2.0542500000E+00    6.3312141990E-01    0.0000000000E+00
   -2.0520000000E+00    8.8377170130E-01    0.0000000000E+00
   -2.0497500000E+00    1.3634099309E+00    0.0000000000E+00
   -2.0475000000E+00    2.5362301912E+00    0.0000000000E+00
   -2.0452500000E+00    7.6126846650E+00    0.0000000000E+00
   -2.0430000000E+00    1.6712530628E+03    0.0000000000E+00
   -2.0407500000E+00    1.0343313895E+02    0.0000000000E+00
   -2.0385000000E+00    1.7384090794E+01    0.0000000000E+00
   -2.0362500000E+00    8.9684336713E+01    0.0000000000E+00
   -2.0340000000E+00    1.4703838763E+01    0.0000000000E+00
   -2.0317500000E+00    8.9320479109E+00    0.0000000000E+00
   -2.0295000000E+00    1.4599915007E+03    0.0000000000E+00
   -2.0272500000E+00    8.7291797772E+00    0.0000000000E+00
   -2.0250000000E+00    4.4251262825E+00    0.0000000000E+00
   -2.0227500000E+00    1.1827271636E+01    0.0000000000E+00
   -2.0205000000E+00    1.2305588835E+02    0.0000000000E+00
   -2.0182500000E+00    5.4595585788E+00    0.0000000000E+00
   -2.0160000000E+00    3.1372447004E+00    0.0000000000E+00
   -2.0137500000E+00    5.5821033028E+00    0.0000000000E+00
   -2.0115000000E+00    1.7080721773E+02    0.0000000000E+00
   -2.0092500000E+00    1.0348717457E+01    0.0000000000E+00
   -2.0070000000E+00    2.9048761083E+00    0.0000000000E+00
   -2.0047500000E+00    2.2953251627E+00    0.0000000000E+00
   -2.0025000000E+00    4.0513747048E+00    0.0000000000E+00
   -2.0002500000E+00    4.0397255801E+01    0.0000000000E+00
   -1.9980000000E+00    2.6236085453E+01    1.3447019897E-03
   -1.9957500000E+00    5.3863534839E+00    5.5023873004E-04
   -1.9935000000E+00    3.5170876911E+00    5.3579007724E-04
   -1.9912500000E+00    4.1648182471E+00    8.3863878830E-04
   -1.9890000000E+00    9.3024424585E+00    2.3197000876E-03
   -1.9867500000E+00    9.8673470552E+01    2.9465249580E-02
   -1.9845000000E+00    4.6378892032E+01    1.6287966095E-02
   -1.9822500000E+00    8.4872339684E+00    3.4498824138E-03
   -1.9800000000E+00    4.7711312604E+00    2.2009259368E-03
   -1.9777500000E+00    4.5339292700E+00    2.3260596069E-03
   -1.9755000000E+00    6.7627505213E+00    3.8042414553E-03
   -1.9732500000E+00    1.9143438270E+01    1.1745421394E-02
   -1.9710000000E+00    4.4537109472E+02    2.9818739752E-01
   -1.9687500000E+00    3.6061832155E+01    2.6351304092E-02
   -1.9665000000E+00    9.4718661664E+00    7.5180881060E-03
   -1.9642500000E+00    5.5922139792E+00    4.7743147960E-03
   -1.9620000000E+00    5.0557417319E+00    4.5927844454E-03
   -1.9597500000E+00    6.5164118500E+00    6.2558133654E-03
   -1.9575000000E+00    1.2901836636E+01    1.3079281739E-02
   -1.9552500000E+00    6.0582216017E+01    6.5091006611E-02
   -1.9530000000E+00    2.5450806266E+02    2.9097948854E-01
   -1.9507500000E+00    2.2726876650E+01    2.7662478130E-02
   -1.9485000000E+00    9.0032533460E+00    1.1611934748E-02
   -1.9462500000E+00    6.0584926127E+00    8.2110039277E-03
   -1.9440000000E+00    5.6897277679E+00    8.0357247933E-03
   -1.9417500000E+00    7.1593628539E+00    1.0486275333E-02
   -1.9395000000E+00    1.2740977450E+01    1.9355680121E-02
   -1.9372500000E+00    4.1507316275E+01    6.5650435341E-02
   -1.9350000000E+00    4.3813283822E+02    7.2483507728E-01
   -1.9327500000E+00    4.5586639419E+01    7.9081021627E-02
   -1.9305000000E+00    1.3904143443E+01    2.5255372289E-02
   -1.9282500000E+00    7.8935815091E+00    1.4935168971E-02
   -1.9260000000E+00    6.2800526419E+00    1.2292657118E-02
   -1.9237500000E+00    6.4551330466E+00    1.2997016100E-02
   -1.9215000000E+00    8.5058879270E+00    1.7572399326E-02
   -1.9192500000E+00    1.5288513713E+01    3.2447507774E-02
   -1.9170000000E+00    4.7021505816E+01    1.0291119601E-01
   -1.9147500000E+00    3.3579870321E+02    7.6110415912E-01
   -1.9125000000E+00    5.8583296424E+01    1.3786862356E-01
   -1.9102500000E+00    1.7636542691E+01    4.3077323116E-02
   -1.9080000000E+00    9.5678835117E+00    2.4169641739E-02
   -1.9057500000E+00    7.1377620538E+00    1.8548352286E-02
   -1.9035000000E+00    6.7098783209E+00    1.7843242611E-02
   -1.9012500000E+00    7.7638830262E+00    2.1058948087E-02
   -1.8990000000E+00    1.1281184368E+01    3.1199784465E-02
   -1.8967500000E+00    2.2450230575E+01    6.3452082845E-02
   -1.8945000000E+00    7.8806185883E+01    2.2847258531E-01
   -1.8922500000E+00    2.4856819567E+02    7.4185760729E-01
   -1.8900000000E+00    4.7696944826E+01    1.4682976528E-01
   -1.8877500000E+00    1.7610634972E+01    5.5888376548E-02
   -1.8855000000E+00    1.0208870212E+01    3.3302205526E-02
   -1.8832500000E+00    7.7394119777E+00    2.5836740318E-02
   -1.8810000000E+00    7.1709768073E+00    2.4390580681E-02
   -1.8787500000E+00    7.9500152447E+00    2.7466918769E-02
   -1.8765000000E+00    1.0650859174E+01    3.7348609830E-02
   -1.8742500000E+00    1.8141449831E+01    6.4659695238E-02
   -1.8720000000E+00    4.4951558998E+01    1.6333167699E-01
   -1.8697500000E+00    1.8350252122E+02    6.8202337392E-01
   -1.8675000000E+00    1.0445587912E+02    3.9814896487E-01
   -1.8652500000E+00    3.0426523824E+01    1.1904352463E-01
   -1.8630000000E+00    1.4809613189E+01    5.9405596367E-02
   -1.8607500000E+00    9.7914793815E+00    4.0150022056E-02
   -1.8585000000E+00    7.9698514876E+00    3.3279401153E-02
   -1.8562500000E+00    7.6702872310E+00    3.2498449260E-02
   -1.8540000000E+00    8.6284338600E+00    3.7007626884E-02
   -1.8517500000E+00    1.1473958414E+01    4.9791453859E-02
   -1.8495000000E+00    1.8814507433E+01    8.2713498099E-02
   -1.8472500000E+00    4.1986789692E+01    1.8747916931E-01
   -1.8450000000E+00    1.3753909215E+02    6.2563809689E-01
   -1.8427500000E+00    1.2767703936E+02    5.9312917219E-01
   -1.8405000000E+00    3.9961199835E+01    1.8982355278E-01
   -1.8382500000E+00    1.8619161116E+01    9.0398644178E-02
   -1.8360000000E+00    1.1699703659E+01    5.7941868082E-02
   -1.8337500000E+00    9.0022636941E+00    4.5336706431E-02
   -1.8315000000E+00    8.1104141455E+00    4.1398505743E-02
   -1.8292500000E+00    8.4027221897E+00    4.3355480890E-02
   -1.8270000000E+00    1.0008063771E+01    5.2126134051E-02
   -1.8247500000E+00    1.3953026952E+01    7.3371843581E-02
   -1.8225000000E+00    2.3831782459E+01    1.2672196839E-01
   -1.8202500000E+00    5.4218788950E+01    2.9224241697E-01
   -1.8180000000E+00    1.4493810063E+02    7.9399709689E-01
   -1.8157500000E+00    1.0005281342E+02    5.5824274283E-01
   -1.8135000000E+00    3.7422337876E+01    2.1287212015E-01
   -1.8112500000E+00    1.9000599583E+01    1.1014940617E-01
   -1.8090000000E+00    1.2360608035E+01    7.2901868093E-02
   -1.8067500000E+00    9.6022181984E+00    5.7466151106E-02
   -1.8045000000E+00    8.5907529921E+00    5.2017693534E-02
   -1.8022500000E+00    8.7113692961E+00    5.3236222264E-02
   -1.8000000000E+00    9.9903767975E+00    6.1525533041E-02
   -1.7977500000E+00    1.3102538401E+01    8.1300015148E-02
   -1.7955000000E+00    2.0229439755E+01    1.2659962301E-01
   -1.7932500000E+00    3.8746602485E+01    2.4504716904E-01
   -1.7910000000E+00    9.2536080839E+01    5.9282519075E-01
   -1.7887500000E+00    1.3009511011E+02    8.4611700515E-01
   -1.7865000000E+00    5.8875818527E+01    3.8931896027E-01
   -1.7842500000E+00    2.7466564192E+01    1.8473482111E-01
   -1.7820000000E+00    1.6310000769E+01    1.1148858175E-01
   -1.7797500000E+00    1.1660804215E+01    8.0861481704E-02
   -1.7775000000E+00    9.6197982466E+00    6.7506442530E-02
   -1.7752500000E+00    8.9519886484E+00    6.3410083120E-02
   -1.7730000000E+00    9.3074072836E+00    6.6409125538E-02
   -1.7707500000E+00    1.0817540639E+01    7.7657300354E-02
   -1.7685000000E+00    1.4211268246E+01    1.0264043114E-01
   -1.7662500000E+00    2.1628457449E+01    1.5731900282E-01
   -1.7640000000E+00    3.9578053321E+01    2.9044249708E-01
   -1.7617500000E+00    8.4647564108E+01    6.2806918009E-01
   -1.7595000000E+00    1.1677694370E+02    8.7785138717E-01
   -1.7572500000E+00    6.2267090662E+01    4.7492835899E-01
   -1.7550000000E+00    3.0670235543E+01    2.3748486169E-01
   -1.7527500000E+00    1.8323184299E+01    1.4396639276E-01
   -1.7505000000E+00    1.2959148454E+01    1.0317013402E-01
   -1.7482500000E+00    1.0477413795E+01    8.4340237599E-02
   -1.7460000000E+00    9.4796909276E+00    7.6977318343E-02
   -1.7437500000E+00    9.4981474167E+00    7.7640349325E-02
   -1.7415000000E+00    1.0514914629E+01    8.6400030141E-02
   -1.7392500000E+00    1.2932881598E+01    1.0676842183E-01
   -1.7370000000E+00    1.7931326562E+01    1.4880060834E-01
   -1.7347500000E+00    2.8700613931E+01    2.3971664929E-01
   -1.7325000000E+00    5.3641235751E+01    4.5177853879E-01
   -1.7302500000E+00    9.7740598837E+01    8.3174849630E-01
   -1.7280000000E+00    8.9865500752E+01    7.7403017627E-01
   -1.7257500000E+00    4.7492611205E+01    4.1450446500E-01
   -1.7235000000E+00    2.6326102207E+01    2.3288852442E-01
   -1.7212500000E+00    1.7097042711E+01    1.5320017280E-01
   -1.7190000000E+00    1.2753456952E+01    1.1558669048E-01
   -1.7167500000E+00    1.0670642871E+01    9.7621081365E-02
   -1.7145000000E+00    9.8650914091E+00    9.0906041507E-02
   -1.7122500000E+00    1.0003596224E+01    9.2675494574E-02
   -1.7100000000E+00    1.1114352194E+01    1.0338413900E-01
   -1.7077500000E+00    1.3597912657E+01    1.2694259160E-01
   -1.7055000000E+00    1.8535607090E+01    1.7373777300E-01
   -1.7032500000E+00    2.8626564026E+01    2.6972937595E-01
   -1.7010000000E+00    5.0077831402E+01    4.7513681606E-01
   -1.6987500000E+00    8.5401538453E+01    8.1747274809E-01
   -1.6965000000E+00    8.6507037970E+01    8.3682590930E-01
   -1.6942500000E+00    5.1377837937E+01    5.0287228548E-01
   -1.6920000000E+00    2.9494410799E+01    2.9222714504E-01
   -1.6897500000E+00    1.9175259826E+01    1.9224554122E-01
   -1.6875000000E+00    1.4137209416E+01    1.4325370220E-01
   -1.6852500000E+00    1.1611407415E+01    1.1871158734E-01
   -1.6830000000E+00    1.0480671717E+01    1.0789113038E-01
   -1.6807500000E+00    1.0316013337E+01    1.0672393519E-01
   -1.6785000000E+00    1.1043847596E+01    1.1465161913E-01
   -1.6762500000E+00    1.2887206602E+01    1.3414857091E-01
   -1.6740000000E+00    1.6507798730E+01    1.7230320973E-01
   -1.6717500000E+00    2.3470071998E+01    2.4583456511E-01
   -1.6695000000E+00    3.7251743221E+01    3.9211404127E-01
   -1.6672500000E+00    6.2632779302E+01    6.6369390435E-01
   -1.6650000000E+00    8.5001231163E+01    9.0837831402E-01
   -1.6627500000E+00    6.7183063504E+01    7.2514538408E-01
   -1.6605000000E+00    4.0443936277E+01    4.4131301299E-01
   -1.6582500000E+00    2.5302282831E+01    2.7916725768E-01
   -1.6560000000E+00    1.7661279870E+01    1.9691499808E-01
   -1.6537500000E+00    1.3710628927E+01    1.5427713751E-01
   -1.6515000000E+00    1.1693360727E+01    1.3255500892E-01
   -1.6492500000E+00    1.0854676632E+01    1.2371826212E-01
   -1.6470000000E+00    1.0910828427E+01    1.2481075514E-01
   -1.6447500000E+00    1.1861408955E+01    1.3599652201E-01
   -1.6425000000E+00    1.3981806954E+01    1.6057154869E-01
   -1.6402500000E+00    1.7979787411E+01    2.0685045829E-01
   -1.6380000000E+00    2.5410103467E+01    2.9309975498E-01
   -1.6357500000E+00    3.9299943228E+01    4.5515065365E-01
   -1.6335000000E+00    6.1959916405E+01    7.2174349527E-01
   -1.6312500000E+00    7.7538239223E+01    9.1003738449E-01
   -1.6290000000E+00    6.1784581123E+01    7.3170281341E-01
   -1.6267500000E+00    3.9356311988E+01    4.7074608928E-01
   -1.6245000000E+00    2.5651372214E+01    3.0995485985E-01
   -1.6222500000E+00    1.8323550406E+01    2.2355126716E-01
   -1.6200000000E+00    1.4394312109E+01    1.7709227572E-01
   -1.6177500000E+00    1.2333891267E+01    1.5275415569E-01
   -1.6155000000E+00    1.1443447709E+01    1.4239083221E-01
   -1.6132500000E+00    1.1446550831E+01    1.4283204611E-01
   -1.6110000000E+00    1.2328596242E+01    1.5404993840E-01
   -1.6087500000E+00    1.4322772117E+01    1.7906844248E-01
   -1.6065000000E+00    1.8025133256E+01    2.2546937658E-01
   -1.6042500000E+00    2.4684225504E+01    3.0912840368E-01
   -1.6020000000E+00    3.6558691182E+01    4.5896186284E-01
   -1.5997500000E+00    5.5324846552E+01    6.9742028661E-01
   -1.5975000000E+00    7.0938758005E+01    8.9952275485E-01
   -1.5952500000E+00    6.2526275039E+01    7.9878041358E-01
   -1.5930000000E+00    4.2710747178E+01    5.5032767595E-01
   -1.5907500000E+00    2.8476153224E+01    3.7024019313E-01
   -1.5885000000E+00    2.0346661880E+01    2.6686206670E-01
   -1.5862500000E+00    1.5839049783E+01    2.0935068753E-01
   -1.5840000000E+00    1.3388016836E+01    1.7804338995E-01
   -1.5817500000E+00    1.2216388752E+01    1.6315191765E-01
   -1.5795000000E+00    1.1984394542E+01    1.6042747055E-01
   -1.5772500000E+00    1.2617605983E+01    1.6902891601E-01
   -1.5750000000E+00    1.4265967851E+01    1.9105646242E-01
   -1.5727500000E+00    1.7367254278E+01    2.3245510967E-01
   -1.5705000000E+00    2.2829322628E+01    3.0552784192E-01
   -1.5682500000E+00    3.2265660159E+01    4.3225848469E-01
   -1.5660000000E+00    4.7282042673E+01    6.3510955216E-01
   -1.5637500000E+00    6.3413491595E+01    8.5561954643E-01
   -1.5615000000E+00    6.3938358996E+01    8.6809377281E-01
   -1.5592500000E+00    4.8232667503E+01    6.5985371234E-01
   -1.5570000000E+00    3.3117710936E+01    4.5687171130E-01
   -1.5547500000E+00    2.3553151497E+01    3.2764459505E-01
   -1.5525000000E+00    1.8031804808E+01    2.5273105041E-01
   -1.5502500000E+00    1.4929802985E+01    2.1051433046E-01
   -1.5480000000E+00    1.3325110395E+01    1.8864460415E-01
   -1.5457500000E+00    1.2773705657E+01    1.8117781767E-01
   -1.5435000000E+00    1.3124602336E+01    1.8613926387E-01
   -1.5412500000E+00    1.4450477679E+01    2.0462750140E-01
   -1.5390000000E+00    1.7072555367E+01    2.4120824042E-01
   -1.5367500000E+00    2.1677110693E+01    3.0559673333E-01
   -1.5345000000E+00    2.9474657895E+01    4.1498901476E-01
   -1.5322500000E+00    4.1833918712E+01    5.8914029909E-01
   -1.5300000000E+00    5.6785905099E+01    8.0141527713E-01
   -1.5277500000E+00    6.2547476445E+01    8.8634591198E-01
   -1.5255000000E+00    5.1960288281E+01    7.4058065590E-01
   -1.5232500000E+00    3.7289701913E+01    5.3515636316E-01
   -1.5210000000E+00    2.6719901432E+01    3.8624219726E-01
   -1.5187500000E+00    2.0301847213E+01    2.9542815091E-01
   -1.5165000000E+00    1.6598061039E+01    2.4280657005E-01
   -1.5142500000E+00    1.4608688920E+01    2.1439662161E-01
   -1.5120000000E+00    1.3809848407E+01    2.0284980187E-01
   -1.5097500000E+00    1.3996265780E+01    2.0529397556E-01
   -1.5075000000E+00    1.5201394648E+01    2.2223483854E-01
   -1.5052500000E+00    1.7705622248E+01    2.5769580006E-01
   -1.5030000000E+00    2.2125070605E+01    3.2050887067E-01
   -1.5007500000E+00    2.9516501785E+01    4.2585828431E-01
   -1.4985000000E+00    4.0974324367E+01    5.8962341386E-01
   -1.4962500000E+00    5.4634022141E+01    7.8563937767E-01
   -1.4940000000E+00    6.0505731837E+01    8.7127157966E-01
   -1.4917500000E+00    5.1760025050E+01    7.4773824369E-01
   -1.4895000000E+00    3.8216889774E+01    5.5457273414E-01
   -1.4872500000E+00    2.7895725523E+01    4.0679097898E-01
   -1.4850000000E+00    2.1454395510E+01    3.1422210217E-01
   -1.4827500000E+00    1.7713388172E+01    2.6016754172E-01
   -1.4805000000E+00    1.5746390497E+01    2.3141134745E-01
   -1.4782500000E+00    1.5059051338E+01    2.2085210959E-01
   -1.4760000000E+00    1.5481343549E+01    2.2597975272E-01
   -1.4737500000E+00    1.7112283222E+01    2.4806428335E-01
   -1.4715000000E+00    2.0353866266E+01    2.9258021186E-01
   -1.4692500000E+00    2.6018871865E+01    3.7062355467E-01
   -1.4670000000E+00    3.5313116583E+01    4.9848716200E-01
   -1.4647500000E+00    4.8530920688E+01    6.7927011569E-01
   -1.4625000000E+00    6.0040612061E+01    8.3375765520E-01
   -1.4602500000E+00    5.8355291318E+01    8.0416513791E-01
   -1.4580000000E+00    4.5668245122E+01    6.2417360833E-01
   -1.4557500000E+00    3.3373089143E+01    4.5165915625E-01
   -1.4535000000E+00    2.5190603551E+01    3.3666986908E-01
   -1.4512500000E+00    2.0364058125E+01    2.6782857522E-01
   -1.4490000000E+00    1.7766544803E+01    2.2907914657E-01
   -1.4467500000E+00    1.6707741299E+01    2.1050569268E-01
   -1.4445000000E+00    1.6879433956E+01    2.0739169505E-01
   -1.4422500000E+00    1.8254216498E+01    2.1869652567E-01
   -1.4400000000E+00    2.1045956826E+01    2.4640756989E-01
   -1.4377500000E+00    2.5693907013E+01    2.9533431826E-01
   -1.4355000000E+00    3.2701559404E+01    3.7149598706E-01
   -1.4332500000E+00    4.1811844717E+01    4.7331818925E-01
   -1.4310000000E+00    5.0010190269E+01    5.6918000280E-01
   -1.4287500000E+00    5.1583972253E+01    5.9533809052E-01
   -1.4265000000E+00    4.5348473061E+01    5.3447146543E-01
   -1.4242500000E+00    3.6655351677E+01    4.4306509378E-01
   -1.4220000000E+00    2.9673297954E+01    3.6800728935E-01
   -1.4197500000E+00    2.5336013848E+01    3.2111842412E-01
   -1.4175000000E+00    2.3395504137E+01    3.0058723604E-01
   -1.4152500000E+00    2.3631997687E+01    3.0443916873E-01
   -1.4130000000E+00    2.6207139947E+01    3.3463560376E-01
   -1.4107500000E+00    3.1745811584E+01    3.9792616066E-01
   -1.4085000000E+00    4.1027907594E+01    5.0192182192E-01
   -1.4062500000E+00    5.2977346111E+01    6.3180219474E-01
   -1.4040000000E+00    6.0465844630E+01    7.0506704451E-01
   -1.4017500000E+00    5.5685234703E+01    6.3839441426E-01
   -1.3995000000E+00    4.4119796558E+01    5.0013575291E-01
   -1.3972500000E+00    3.4300981888E+01    3.8570344272E-01
   -1.3950000000E+00    2.8466457912E+01    3.1697942475E-01
   -1.3927500000E+00    2.6213293106E+01    2.8679631775E-01
   -1.3905000000E+00    2.7280699261E+01    2.8947822003E-01
   -1.3882500000E+00    3.2321894928E+01    3.2775124145E-01
   -1.3860000000E+00    4.3086812900E+01    4.1264843488E-01
   -1.3837500000E+00    6.0352475561E+01    5.4343695507E-01
   -1.3815000000E+00    7.3575801414E+01    6.2552962774E-01
   -1.3792500000E+00    6.5190751541E+01    5.2917990420E-01
   -1.3770000000E+00    4.7690285898E+01    3.7436677703E-01
   -1.3747500000E+00    3.6183054168E+01    2.7631287181E-01
   -1.3725000000E+00    3.2223764096E+01    2.3681384280E-01
   -1.3702500000E+00    3.6128341135E+01    2.4717141598E-01
   -1.3680000000E+00    5.3396744287E+01    3.2425675040E-01
   -1.3657500000E+00    9.5490818345E+01    4.9492996060E-01
   -1.3635000000E+00    1.1033769484E+02    4.8398487413E-01
   -1.3612500000E+00    6.4144752766E+01    2.4416504569E-01
   -1.3590000000E+00    4.0975984472E+01    1.3924472956E-01
   -1.3567500000E+00    4.5107493623E+01    1.2845565762E-01
   -1.3545000000E+00    1.6492042759E+02    2.9568878167E-01
   -1.3522500000E+00    1.3865843960E+02    1.0946031755E-01
   -1.3500000000E+00    3.1607183988E+01    9.5591431114E-03
   -1.3477500000E+00    1.5543732125E+01    1.8473466340E-03
   -1.3455000000E+00    1.0164796937E+01    5.0934292794E-04
   -1.3432500000E+00    7.5677844371E+00    1.7166193509E-04
   -1.3410000000E+00    6.0449125274E+00    6.6049614007E-05
   -1.3387500000E+00    5.0414994574E+00    2.7971354032E-05
   -1.3365000000E+00    4.3281127295E+00    1.2752052409E-05
   -1.3342500000E+00    3.7933926535E+00    6.1677599222E-06
   -1.3320000000E+00    3.3768187674E+00    3.1326631824E-06
   -1.3297500000E+00    3.0426308593E+00    1.6583753850E-06
   -1.3275000000E+00    2.7683017157E+00    9.0983390467E-07
   -1.3252500000E+00    2.5389068423E+00    5.1501480739E-07
   -1.3230000000E+00    2.3441492266E+00    2.9971690681E-07
   -1.3207500000E+00    2.1766839915E+00    1.7880437580E-07
   -1.3185000000E+00    2.0311244085E+00    1.0908828423E-07
   -1.3162500000E+00    1.9034258421E+00    6.7925983698E-08
   -1.3140000000E+00    1.7904895450E+00    4.3093116810E-08
   -1.3117500000E+00    1.6898996403E+00    2.7813487166E-08
   -1.3095000000E+00    1.5997436623E+00    1.8240015301E-08
   -1.3072500000E+00    1.5184871362E+00    1.2140421828E-08
   -1.3050000000E+00    1.4448840537E+00    8.1932427265E-09
   -1.3027500000E+00    1.3779117613E+00    5.6016323741E-09
   -1.3005000000E+00    1.3167228035E+00    3.8768098723E-09
   -1.2982500000E+00    1.2606087663E+00    2.7141567390E-09
   -1.2960000000E+00    1.2089727586E+00    1.9209910185E-09
   -1.2937500000E+00    1.1613082070E+00    1.3737293428E-09
   -1.2915000000E+00    1.1171823320E+00    9.9206577063E-10
   -1.2892500000E+00    1.0762231366E+00    7.2317093584E-10
   -1.2870000000E+00    1.0381090650E+00    5.3188503473E-10
   -1.2847500000E+00    1.0025607100E+00    3.9454932370E-10
   -1.2825000000E+00    9.6933410990E-01    2.9507713467E-10
   -1.2802500000E+00    9.3821528887E-01    2.2242142938E-10
   -1.2780000000E+00    9.0901577951E-01    1.6892402491E-10
   -1.2757500000E+00    8.8156892654E-01    1.2922797828E-10
   -1.2735000000E+00    8.5572681673E-01    9.9553690842E-11
   -1.2712500000E+00    8.3135771449E-01    7.7212410504E-11
   -1.2690000000E+00    8.0834390819E-01    6.0276243792E-11
   -1.2667500000E+00    7.8657989231E-01    4.7352342466E-11
   -1.2645000000E+00    7.6597082583E-01    3.7427066248E-11
   -1.2622500000E+00    7.4643121883E-01    2.9757562625E-11
   -1.2600000000E+00    7.2788380889E-01    2.3795747535E-11
